year,anomaly,historic_avg,actual_avg,type,month
1934,-0.3779,8.1,7.7221,land,04
1934,0.2890,11.1,11.389,land,05
1934,0.0399,13.3,13.3399,land,06
1934,-0.0805,14.3,14.2195,land,07
1934,-0.0368,13.8,13.7632,land,08
1934,-0.3237,12,11.6763,land,09
1934,0.0171,9.3,9.3171,land,10
1934,0.2660,5.9,6.166,land,11
1934,0.1600,3.7,3.86,land,12
1935,-0.5900,2.8,2.21,land,01
1935,1.0143,3.2,4.2143,land,02
1935,0.0156,5,5.0156,land,03
1935,-0.5527,8.1,7.5473,land,04
1935,-0.3438,11.1,10.7562,land,05
1935,-0.1890,13.3,13.111,land,06
1935,0.0194,14.3,14.3194,land,07
1935,-0.0168,13.8,13.7832,land,08
1935,0.0112,12,12.0112,land,09
1935,0.1747,9.3,9.4747,land,10
1935,-0.7516,5.9,5.1484,land,11
1935,-0.4039,3.7,3.2961,land,12
1936,-0.5629,2.8,2.2371,land,01
1936,-0.8539,3.2,2.3461,land,02
1936,-0.3540,5,4.646,land,03
1936,-0.3225,8.1,7.7775,land,04
1936,-0.0215,11.1,11.0785,land,05
1936,-0.0027,13.3,13.2973,land,06
1936,0.3163,14.3,14.6163,land,07
1936,0.0495,13.8,13.8495,land,08
1936,0.0125,12,12.0125,land,09
1936,0.0744,9.3,9.3744,land,10
1936,0.1384,5.9,6.0384,land,11
1936,0.1846,3.7,3.8846,land,12
1937,-0.4639,2.8,2.3361,land,01
1937,0.2041,3.2,3.4041,land,02
1937,-0.5443,5,4.4557,land,03
1937,-0.3206,8.1,7.7794,land,04
1937,0.0922,11.1,11.1922,land,05
1937,0.1687,13.3,13.4687,land,06
1937,-0.0163,14.3,14.2837,land,07
1937,0.1809,13.8,13.9809,land,08
1937,0.2592,12,12.2592,land,09
1937,0.3352,9.3,9.6352,land,10
1937,0.0196,5.9,5.9196,land,11
1937,-0.2701,3.7,3.4299,land,12
1938,0.0884,2.8,2.8884,land,01
1938,0.0528,3.2,3.2528,land,02
1938,0.4114,5,5.4114,land,03
1938,0.4659,8.1,8.5659,land,04
1938,0.1766,11.1,11.2766,land,05
1938,-0.0729,13.3,13.2271,land,06
1938,0.1135,14.3,14.4135,land,07
1938,0.1623,13.8,13.9623,land,08
1938,0.3549,12,12.3549,land,09
1938,0.4026,9.3,9.7026,land,10
1938,0.3853,5.9,6.2853,land,11
1938,-0.3597,3.7,3.3403,land,12
1939,0.1445,2.8,2.9445,land,01
1939,0.0751,3.2,3.2751,land,02
1939,-0.3795,5,4.6205,land,03
1939,-0.1872,8.1,7.9128,land,04
1939,0.1665,11.1,11.2665,land,05
1939,0.1114,13.3,13.4114,land,06
1939,0.0815,14.3,14.3815,land,07
1939,0.1478,13.8,13.9478,land,08
1939,-0.0798,12,11.9202,land,09
1939,-0.2353,9.3,9.0647,land,10
1939,0.0697,5.9,5.9697,land,11
1939,1.1871,3.7,4.8871,land,12
1940,-0.5497,2.8,2.2503,land,01
1940,0.0694,3.2,3.2694,land,02
1940,0.1414,5,5.1414,land,03
1940,0.1880,8.1,8.288,land,04
1940,-0.1555,11.1,10.9445,land,05
1940,0.1190,13.3,13.419,land,06
1940,0.1861,14.3,14.4861,land,07
1940,-0.0065,13.8,13.7935,land,08
1940,0.2054,12,12.2054,land,09
1940,-0.0168,9.3,9.2832,land,10
1940,-0.0946,5.9,5.8054,land,11
1940,0.3940,3.7,4.094,land,12
1941,0.0043,2.8,2.8043,land,01
1941,0.2676,3.2,3.4676,land,02
1941,-0.0616,5,4.9384,land,03
1941,0.2103,8.1,8.3103,land,04
1941,0.1604,11.1,11.2604,land,05
1941,0.1738,13.3,13.4738,land,06
1941,0.2529,14.3,14.5529,land,07
1941,0.1922,13.8,13.9922,land,08
1941,-0.1488,12,11.8512,land,09
1941,0.3109,9.3,9.6109,land,10
1941,-0.1094,5.9,5.7906,land,11
1941,-0.0696,3.7,3.6304,land,12
1942,0.3604,2.8,3.1604,land,01
1942,-0.3278,3.2,2.8722,land,02
1942,0.0029,5,5.0029,land,03
1942,0.0001,8.1,8.1001,land,04
1942,-0.0334,11.1,11.0666,land,05
1942,0.1713,13.3,13.4713,land,06
1942,-0.0787,14.3,14.2213,land,07
1942,-0.0971,13.8,13.7029,land,08
1942,0.1128,12,12.1128,land,09
1942,0.1944,9.3,9.4944,land,10
1942,0.3118,5.9,6.2118,land,11
1942,0.1402,3.7,3.8402,land,12
1943,-0.4184,2.8,2.3816,land,01
1943,0.2724,3.2,3.4724,land,02
1943,-0.1192,5,4.8808,land,03
1943,0.2150,8.1,8.315,land,04
1943,0.1826,11.1,11.2826,land,05
1943,-0.2864,13.3,13.0136,land,06
1943,0.0777,14.3,14.3777,land,07
1943,-0.0942,13.8,13.7058,land,08
1943,0.0287,12,12.0287,land,09
1943,0.4110,9.3,9.711,land,10
1943,0.1702,5.9,6.0702,land,11
1943,0.6467,3.7,4.3467,land,12
1944,0.7658,2.8,3.5658,land,01
1944,0.3760,3.2,3.576,land,02
1944,0.3756,5,5.3756,land,03
1944,0.0110,8.1,8.111,land,04
1944,0.1247,11.1,11.2247,land,05
1944,0.1807,13.3,13.4807,land,06
1944,0.1792,14.3,14.4792,land,07
1944,0.1168,13.8,13.9168,land,08
1944,0.4370,12,12.437,land,09
1944,0.3620,9.3,9.662,land,10
1944,-0.0632,5.9,5.8368,land,11
1944,-0.3514,3.7,3.3486,land,12
1945,-0.2028,2.8,2.5972,land,01
1945,-0.7083,3.2,2.4917,land,02
1945,-0.1532,5,4.8468,land,03
1945,0.2356,8.1,8.3356,land,04
1945,-0.1240,11.1,10.976,land,05
1945,-0.0437,13.3,13.2563,land,06
1945,-0.1176,14.3,14.1824,land,07
1945,0.3703,13.8,14.1703,land,08
1945,0.1379,12,12.1379,land,09
1945,0.2325,9.3,9.5325,land,10
1945,0.0158,5.9,5.9158,land,11
1945,-0.5731,3.7,3.1269,land,12
1946,0.3447,2.8,3.1447,land,01
1946,0.2553,3.2,3.4553,land,02
1946,-0.0993,5,4.9007,land,03
1946,0.4017,8.1,8.5017,land,04
1946,-0.0704,11.1,11.0296,land,05
1946,-0.2505,13.3,13.0495,land,06
1946,-0.0404,14.3,14.2596,land,07
1946,-0.0451,13.8,13.7549,land,08
1946,-0.0615,12,11.9385,land,09
1946,-0.0435,9.3,9.2565,land,10
1946,0.0909,5.9,5.9909,land,11
1946,-0.7093,3.7,2.9907,land,12
1947,-0.3344,2.8,2.4656,land,01
1947,-0.0963,3.2,3.1037,land,02
1947,0.3195,5,5.3195,land,03
1947,0.2091,8.1,8.3091,land,04
1947,0.0191,11.1,11.1191,land,05
1947,0.0232,13.3,13.3232,land,06
1947,-0.0471,14.3,14.2529,land,07
1947,-0.0602,13.8,13.7398,land,08
1947,0.0229,12,12.0229,land,09
1947,0.5038,9.3,9.8038,land,10
1947,0.1859,5.9,6.0859,land,11
1947,-0.1460,3.7,3.554,land,12
1948,0.5591,2.8,3.3591,land,01
1948,-0.0899,3.2,3.1101,land,02
1948,-0.3905,5,4.6095,land,03
1948,0.0310,8.1,8.131,land,04
1948,0.2560,11.1,11.356,land,05
1948,0.0880,13.3,13.388,land,06
1948,0.0237,14.3,14.3237,land,07
1948,0.0238,13.8,13.8238,land,08
1948,0.0315,12,12.0315,land,09
1948,0.1119,9.3,9.4119,land,10
1948,0.0839,5.9,5.9839,land,11
1948,-0.2008,3.7,3.4992,land,12
1949,0.4753,2.8,3.2753,land,01
1949,-0.4367,3.2,2.7633,land,02
1949,-0.1643,5,4.8357,land,03
1949,0.0647,8.1,8.1647,land,04
1949,0.1136,11.1,11.2136,land,05
1949,-0.2135,13.3,13.0865,land,06
1949,-0.1319,14.3,14.1681,land,07
1949,0.0212,13.8,13.8212,land,08
1949,-0.1462,12,11.8538,land,09
1949,0.0487,9.3,9.3487,land,10
1949,0.1210,5.9,6.021,land,11
1949,-0.3653,3.7,3.3347,land,12
1950,-0.7702,2.8,2.0298,land,01
1950,-0.5083,3.2,2.6917,land,02
1950,-0.0739,5,4.9261,land,03
1950,-0.2911,8.1,7.8089,land,04
1950,-0.0127,11.1,11.0873,land,05
1950,-0.1195,13.3,13.1805,land,06
1950,-0.3017,14.3,13.9983,land,07
1950,-0.3874,13.8,13.4126,land,08
1950,-0.1822,12,11.8178,land,09
1950,-0.2796,9.3,9.0204,land,10
1950,-0.8859,5.9,5.0141,land,11
1950,-0.1846,3.7,3.5154,land,12
1951,-0.6134,2.8,2.1866,land,01
1951,-1.0482,3.2,2.1518,land,02
1951,-0.3222,5,4.6778,land,03
1951,-0.1045,8.1,7.9955,land,04
1951,0.1692,11.1,11.2692,land,05
1951,-0.0827,13.3,13.2173,land,06
1951,0.0497,14.3,14.3497,land,07
1951,0.0864,13.8,13.8864,land,08
1951,0.2543,12,12.2543,land,09
1951,0.1440,9.3,9.444,land,10
1951,-0.0291,5.9,5.8709,land,11
1951,0.5715,3.7,4.2715,land,12
1952,0.2950,2.8,3.095,land,01
1952,-0.0138,3.2,3.1862,land,02
1952,-0.4045,5,4.5955,land,03
1952,0.0075,8.1,8.1075,land,04
1952,0.0078,11.1,11.1078,land,05
1952,0.0003,13.3,13.3003,land,06
1952,0.1468,14.3,14.4468,land,07
1952,0.0051,13.8,13.8051,land,08
1952,0.0780,12,12.078,land,09
1952,-0.2881,9.3,9.0119,land,10
1952,-0.7609,5.9,5.1391,land,11
1952,-0.1677,3.7,3.5323,land,12
1953,0.2418,2.8,3.0418,land,01
1953,0.3699,3.2,3.5699,land,02
1953,0.4263,5,5.4263,land,03
1953,0.2918,8.1,8.3918,land,04
1953,0.1863,11.1,11.2863,land,05
1953,0.1456,13.3,13.4456,land,06
1953,0.0151,14.3,14.3151,land,07
1953,0.0991,13.8,13.8991,land,08
1953,0.0850,12,12.085,land,09
1953,0.1427,9.3,9.4427,land,10
1953,-0.2653,5.9,5.6347,land,11
1953,0.2549,3.7,3.9549,land,12
1954,-0.7088,2.8,2.0912,land,01
1954,-0.2854,3.2,2.9146,land,02
1954,-0.2853,5,4.7147,land,03
1954,-0.3126,8.1,7.7874,land,04
1954,-0.4178,11.1,10.6822,land,05
1954,-0.1085,13.3,13.1915,land,06
1954,-0.1207,14.3,14.1793,land,07
1954,-0.0053,13.8,13.7947,land,08
1954,0.0174,12,12.0174,land,09
1954,0.0625,9.3,9.3625,land,10
1954,0.3949,5.9,6.2949,land,11
1954,-0.2711,3.7,3.4289,land,12
1955,0.6219,2.8,3.4219,land,01
1955,-0.0925,3.2,3.1075,land,02
1955,-0.7660,5,4.234,land,03
1955,-0.4338,8.1,7.6662,land,04
1955,-0.0824,11.1,11.0176,land,05
1955,0.0142,13.3,13.3142,land,06
1955,-0.1909,14.3,14.1091,land,07
1955,0.1011,13.8,13.9011,land,08
1955,-0.0409,12,11.9591,land,09
1955,0.0469,9.3,9.3469,land,10
1955,-0.3188,5.9,5.5812,land,11
1955,-0.4738,3.7,3.2262,land,12
1956,-0.4451,2.8,2.3549,land,01
1956,-0.6571,3.2,2.5429,land,02
1956,-0.4458,5,4.5542,land,03
1956,-0.5351,8.1,7.5649,land,04
1956,-0.4162,11.1,10.6838,land,05
1956,-0.2234,13.3,13.0766,land,06
1956,-0.2657,14.3,14.0343,land,07
1956,-0.4007,13.8,13.3993,land,08
1956,-0.4820,12,11.518,land,09
1956,-0.4420,9.3,8.858,land,10
1956,-0.3994,5.9,5.5006,land,11
1956,-0.4111,3.7,3.2889,land,12
1957,-0.3246,2.8,2.4754,land,01
1957,-0.4344,3.2,2.7656,land,02
1957,-0.3780,5,4.622,land,03
1957,-0.2876,8.1,7.8124,land,04
1957,-0.0612,11.1,11.0388,land,05
1957,0.1229,13.3,13.4229,land,06
1957,-0.2118,14.3,14.0882,land,07
1957,0.0106,13.8,13.8106,land,08
1957,0.0524,12,12.0524,land,09
1957,-0.0760,9.3,9.224,land,10
1957,0.2006,5.9,6.1006,land,11
1957,0.6283,3.7,4.3283,land,12
1958,0.7228,2.8,3.5228,land,01
1958,0.3552,3.2,3.5552,land,02
1958,0.0755,5,5.0755,land,03
1958,0.1176,8.1,8.2176,land,04
1958,0.1509,11.1,11.2509,land,05
1958,-0.1035,13.3,13.1965,land,06
1958,0.0013,14.3,14.3013,land,07
1958,-0.0605,13.8,13.7395,land,08
1958,-0.2035,12,11.7965,land,09
1958,-0.0766,9.3,9.2234,land,10
1958,0.1809,5.9,6.0809,land,11
1958,0.2472,3.7,3.9472,land,12
1959,0.1947,2.8,2.9947,land,01
1959,0.0260,3.2,3.226,land,02
1959,0.5295,5,5.5295,land,03
1959,0.2209,8.1,8.3209,land,04
1959,-0.0956,11.1,11.0044,land,05
1959,0.1959,13.3,13.4959,land,06
1959,0.0850,14.3,14.385,land,07
1959,0.0066,13.8,13.8066,land,08
1959,0.0944,12,12.0944,land,09
1959,-0.2211,9.3,9.0789,land,10
1959,-0.3402,5.9,5.5598,land,11
1959,-0.1064,3.7,3.5936,land,12
1960,-0.0136,2.8,2.7864,land,01
1960,0.6377,3.2,3.8377,land,02
1960,-0.7805,5,4.2195,land,03
1960,-0.2675,8.1,7.8325,land,04
1960,-0.4530,11.1,10.647,land,05
1960,0.1231,13.3,13.4231,land,06
1960,-0.1152,14.3,14.1848,land,07
1960,-0.0294,13.8,13.7706,land,08
1960,0.0212,12,12.0212,land,09
1960,-0.0224,9.3,9.2776,land,10
1960,-0.2771,5.9,5.6229,land,11
1960,0.5937,3.7,4.2937,land,12
1961,0.2787,2.8,3.0787,land,01
1961,0.3689,3.2,3.5689,land,02
1961,0.3797,5,5.3797,land,03
1961,0.1473,8.1,8.2473,land,04
1961,0.2093,11.1,11.3093,land,05
1961,0.2025,13.3,13.5025,land,06
1961,-0.0063,14.3,14.2937,land,07
1961,-0.0030,13.8,13.797,land,08
1961,-0.0328,12,11.9672,land,09
1961,-0.2449,9.3,9.0551,land,10
1961,0.0044,5.9,5.9044,land,11
1961,-0.1739,3.7,3.5261,land,12
1962,0.3782,2.8,3.1782,land,01
1962,0.4930,3.2,3.693,land,02
1962,0.2688,5,5.2688,land,03
1962,0.1651,8.1,8.2651,land,04
1962,0.0196,11.1,11.1196,land,05
1962,-0.1067,13.3,13.1933,land,06
1962,-0.0121,14.3,14.2879,land,07
1962,-0.0380,13.8,13.762,land,08
1962,-0.0135,12,11.9865,land,09
1962,0.1285,9.3,9.4285,land,10
1962,0.1980,5.9,6.098,land,11
1962,0.3111,3.7,4.0111,land,12
1963,0.1595,2.8,2.9595,land,01
1963,0.8933,3.2,4.0933,land,02
1963,-0.0479,5,4.9521,land,03
1963,-0.2049,8.1,7.8951,land,04
1963,-0.1664,11.1,10.9336,land,05
1963,-0.0718,13.3,13.2282,land,06
1963,0.1869,14.3,14.4869,land,07
1963,0.1938,13.8,13.9938,land,08
1963,0.2998,12,12.2998,land,09
1963,0.5586,9.3,9.8586,land,10
1963,0.4126,5.9,6.3126,land,11
1963,0.0713,3.7,3.7713,land,12
1964,0.1233,2.8,2.9233,land,01
1964,-0.3483,3.2,2.8517,land,02
1964,-0.3423,5,4.6577,land,03
1964,-0.3865,8.1,7.7135,land,04
1964,-0.1073,11.1,10.9927,land,05
1964,-0.1473,13.3,13.1527,land,06
1964,-0.1641,14.3,14.1359,land,07
1964,-0.2235,13.8,13.5765,land,08
1964,-0.3386,12,11.6614,land,09
1964,-0.5341,9.3,8.7659,land,10
1964,-0.1803,5.9,5.7197,land,11
1964,-0.3790,3.7,3.321,land,12
1965,0.1093,2.8,2.9093,land,01
1965,-0.4256,3.2,2.7744,land,02
1965,-0.1021,5,4.8979,land,03
1965,-0.3991,8.1,7.7009,land,04
1965,-0.0598,11.1,11.0402,land,05
1965,-0.0633,13.3,13.2367,land,06
1965,-0.1566,14.3,14.1434,land,07
1965,-0.1799,13.8,13.6201,land,08
1965,-0.2075,12,11.7925,land,09
1965,0.1129,9.3,9.4129,land,10
1965,-0.3144,5.9,5.5856,land,11
1965,-0.0301,3.7,3.6699,land,12
1966,-0.1612,2.8,2.6388,land,01
1966,-0.1244,3.2,3.0756,land,02
1966,0.0617,5,5.0617,land,03
1966,-0.3295,8.1,7.7705,land,04
1966,-0.0364,11.1,11.0636,land,05
1966,0.1650,13.3,13.465,land,06
1966,0.1445,14.3,14.4445,land,07
1966,0.0558,13.8,13.8558,land,08
1966,0.0792,12,12.0792,land,09
1966,-0.1730,9.3,9.127,land,10
1966,-0.2058,5.9,5.6942,land,11
1966,-0.5058,3.7,3.1942,land,12
1967,-0.2556,2.8,2.5444,land,01
1967,-0.4211,3.2,2.7789,land,02
1967,0.0683,5,5.0683,land,03
1967,0.1270,8.1,8.227,land,04
1967,0.3097,11.1,11.4097,land,05
1967,-0.2010,13.3,13.099,land,06
1967,-0.1363,14.3,14.1637,land,07
1967,-0.1623,13.8,13.6377,land,08
1967,-0.1473,12,11.8527,land,09
1967,0.4894,9.3,9.7894,land,10
1967,0.0563,5.9,5.9563,land,11
1967,0.0802,3.7,3.7802,land,12
1968,-0.3596,2.8,2.4404,land,01
1968,-0.0872,3.2,3.1128,land,02
1968,0.8787,5,5.8787,land,03
1968,-0.0513,8.1,8.0487,land,04
1968,-0.2287,11.1,10.8713,land,05
1968,-0.2139,13.3,13.0861,land,06
1968,-0.1833,14.3,14.1167,land,07
1968,-0.1913,13.8,13.6087,land,08
1968,-0.2394,12,11.7606,land,09
1968,-0.1388,9.3,9.1612,land,10
1968,-0.2036,5.9,5.6964,land,11
1968,-0.5136,3.7,3.1864,land,12
1969,-1.1088,2.8,1.6912,land,01
1969,-0.9678,3.2,2.2322,land,02
1969,-0.1157,5,4.8843,land,03
1969,0.0777,8.1,8.1777,land,04
1969,-0.0047,11.1,11.0953,land,05
1969,-0.0568,13.3,13.2432,land,06
1969,0.0751,14.3,14.3751,land,07
1969,-0.0217,13.8,13.7783,land,08
1969,-0.0939,12,11.9061,land,09
1969,-0.0438,9.3,9.2562,land,10
1969,0.3887,5.9,6.2887,land,11
1969,0.4696,3.7,4.1696,land,12
1970,0.0090,2.8,2.809,land,01
1970,0.5308,3.2,3.7308,land,02
1970,-0.1887,5,4.8113,land,03
1970,0.1861,8.1,8.2861,land,04
1970,-0.0143,11.1,11.0857,land,05
1970,0.1135,13.3,13.4135,land,06
1970,0.0458,14.3,14.3458,land,07
1970,-0.0659,13.8,13.7341,land,08
1970,-0.0342,12,11.9658,land,09
1970,-0.2425,9.3,9.0575,land,10
1970,-0.0304,5.9,5.8696,land,11
1970,-0.2444,3.7,3.4556,land,12
1971,0.0729,2.8,2.8729,land,01
1971,-0.4219,3.2,2.7781,land,02
1971,-0.1762,5,4.8238,land,03
1971,-0.1947,8.1,7.9053,land,04
1971,-0.1009,11.1,10.9991,land,05
1971,-0.1931,13.3,13.1069,land,06
1971,-0.1149,14.3,14.1851,land,07
1971,-0.1019,13.8,13.6981,land,08
1971,0.0723,12,12.0723,land,09
1971,-0.0245,9.3,9.2755,land,10
1971,0.3884,5.9,6.2884,land,11
1971,0.2113,3.7,3.9113,land,12
1972,-0.8961,2.8,1.9039,land,01
1972,-0.7622,3.2,2.4378,land,02
1972,-0.0331,5,4.9669,land,03
1972,-0.0112,8.1,8.0888,land,04
1972,-0.0807,11.1,11.0193,land,05
1972,0.0590,13.3,13.359,land,06
1972,-0.0995,14.3,14.2005,land,07
1972,0.0217,13.8,13.8217,land,08
1972,-0.2297,12,11.7703,land,09
1972,-0.0742,9.3,9.2258,land,10
1972,-0.2358,5.9,5.6642,land,11
1972,0.1564,3.7,3.8564,land,12
1973,0.2509,2.8,3.0509,land,01
1973,0.7189,3.2,3.9189,land,02
1973,0.6945,5,5.6945,land,03
1973,0.4427,8.1,8.5427,land,04
1973,0.3216,11.1,11.4216,land,05
1973,0.4184,13.3,13.7184,land,06
1973,0.1720,14.3,14.472,land,07
1973,0.0847,13.8,13.8847,land,08
1973,0.0099,12,12.0099,land,09
1973,0.0728,9.3,9.3728,land,10
1973,-0.0181,5.9,5.8819,land,11
1973,0.2659,3.7,3.9659,land,12
1974,-0.6367,2.8,2.1633,land,01
1974,-0.7229,3.2,2.4771,land,02
1974,0.0456,5,5.0456,land,03
1974,0.0574,8.1,8.1574,land,04
1974,-0.0761,11.1,11.0239,land,05
1974,-0.1143,13.3,13.1857,land,06
1974,0.0274,14.3,14.3274,land,07
1974,-0.1271,13.8,13.6729,land,08
1974,-0.2091,12,11.7909,land,09
1974,-0.3333,9.3,8.9667,land,10
1974,-0.2293,5.9,5.6707,land,11
1974,-0.3515,3.7,3.3485,land,12
1975,0.3523,2.8,3.1523,land,01
1975,0.0409,3.2,3.2409,land,02
1975,0.3752,5,5.3752,land,03
1975,0.2813,8.1,8.3813,land,04
1975,0.2319,11.1,11.3319,land,05
1975,0.1804,13.3,13.4804,land,06
1975,0.0683,14.3,14.3683,land,07
1975,-0.1289,13.8,13.6711,land,08
1975,0.1750,12,12.175,land,09
1975,-0.1525,9.3,9.1475,land,10
1975,-0.1451,5.9,5.7549,land,11
1975,0.0821,3.7,3.7821,land,12
1976,0.2423,2.8,3.0423,land,01
1976,-0.2294,3.2,2.9706,land,02
1976,-0.6855,5,4.3145,land,03
1976,0.0776,8.1,8.1776,land,04
1976,-0.1961,11.1,10.9039,land,05
1976,-0.2587,13.3,13.0413,land,06
1976,-0.2609,14.3,14.0391,land,07
1976,-0.2736,13.8,13.5264,land,08
1976,-0.0853,12,11.9147,land,09
1976,-0.8420,9.3,8.458,land,10
1976,-0.4589,5.9,5.4411,land,11
1976,-0.1992,3.7,3.5008,land,12
1977,-0.5561,2.8,2.2439,land,01
1977,0.2368,3.2,3.4368,land,02
1977,0.5618,5,5.5618,land,03
1977,0.5488,8.1,8.6488,land,04
1977,0.3746,11.1,11.4746,land,05
1977,0.3821,13.3,13.6821,land,06
1977,0.1440,14.3,14.444,land,07
1977,0.0050,13.8,13.805,land,08
1977,0.1268,12,12.1268,land,09
1977,-0.0887,9.3,9.2113,land,10
1977,0.5394,5.9,6.4394,land,11
1977,0.0236,3.7,3.7236,land,12
1978,0.1060,2.8,2.906,land,01
1978,0.0944,3.2,3.2944,land,02
1978,0.4438,5,5.4438,land,03
1978,0.2595,8.1,8.3595,land,04
1978,0.0027,11.1,11.1027,land,05
1978,-0.1039,13.3,13.1961,land,06
1978,-0.0947,14.3,14.2053,land,07
1978,-0.2606,13.8,13.5394,land,08
1978,-0.0174,12,11.9826,land,09
1978,0.0253,9.3,9.3253,land,10
1978,0.3707,5.9,6.2707,land,11
1978,0.0167,3.7,3.7167,land,12
1979,-0.0790,2.8,2.721,land,01
1979,-0.1799,3.2,3.0201,land,02
1979,0.2679,5,5.2679,land,03
1979,-0.2259,8.1,7.8741,land,04
1979,0.0524,11.1,11.1524,land,05
1979,0.1057,13.3,13.4057,land,06
1979,0.0335,14.3,14.3335,land,07
1979,0.1186,13.8,13.9186,land,08
1979,0.1463,12,12.1463,land,09
1979,0.3027,9.3,9.6027,land,10
1979,0.2212,5.9,6.1212,land,11
1979,0.9226,3.7,4.6226,land,12
1980,0.1576,2.8,2.9576,land,01
1980,0.3750,3.2,3.575,land,02
1980,-0.0261,5,4.9739,land,03
1980,0.4206,8.1,8.5206,land,04
1980,0.4083,11.1,11.5083,land,05
1980,0.2259,13.3,13.5259,land,06
1980,0.1754,14.3,14.4754,land,07
1980,0.1574,13.8,13.9574,land,08
1980,0.1558,12,12.1558,land,09
1980,0.1956,9.3,9.4956,land,10
1980,0.6321,5.9,6.5321,land,11
1980,0.3199,3.7,4.0199,land,12
1981,1.0922,2.8,3.8922,land,01
1981,0.8091,3.2,4.0091,land,02
1981,0.8700,5,5.87,land,03
1981,0.7083,8.1,8.8083,land,04
1981,0.3050,11.1,11.405,land,05
1981,0.2651,13.3,13.5651,land,06
1981,0.1836,14.3,14.4836,land,07
1981,0.3472,13.8,14.1472,land,08
1981,0.1509,12,12.1509,land,09
1981,0.0513,9.3,9.3513,land,10
1981,0.2345,5.9,6.1345,land,11
1981,0.8247,3.7,4.5247,land,12
1982,-0.1537,2.8,2.6463,land,01
1982,0.1138,3.2,3.3138,land,02
1982,-0.1765,5,4.8235,land,03
1982,0.2678,8.1,8.3678,land,04
1982,0.1061,11.1,11.2061,land,05
1982,-0.0649,13.3,13.2351,land,06
1982,0.1574,14.3,14.4574,land,07
1982,0.0836,13.8,13.8836,land,08
1982,0.2012,12,12.2012,land,09
1982,-0.0697,9.3,9.2303,land,10
1982,-0.1947,5.9,5.7053,land,11
1982,0.7156,3.7,4.4156,land,12
1983,0.8607,2.8,3.6607,land,01
1983,0.8158,3.2,4.0158,land,02
1983,0.6387,5,5.6387,land,03
1983,0.2472,8.1,8.3472,land,04
1983,0.2572,11.1,11.3572,land,05
1983,0.1506,13.3,13.4506,land,06
1983,0.3157,14.3,14.6157,land,07
1983,0.4829,13.8,14.2829,land,08
1983,0.4727,12,12.4727,land,09
1983,0.2240,9.3,9.524,land,10
1983,0.9984,5.9,6.8984,land,11
1983,0.3410,3.7,4.041,land,12
1984,0.3700,2.8,3.17,land,01
1984,-0.0614,3.2,3.1386,land,02
1984,0.3737,5,5.3737,land,03
1984,0.0643,8.1,8.1643,land,04
1984,0.5650,11.1,11.665,land,05
1984,0.1090,13.3,13.409,land,06
1984,0.0357,14.3,14.3357,land,07
1984,0.1385,13.8,13.9385,land,08
1984,-0.1243,12,11.8757,land,09
1984,0.0464,9.3,9.3464,land,10
1984,-0.2447,5.9,5.6553,land,11
1984,-0.7371,3.7,2.9629,land,12
1985,0.2296,2.8,3.0296,land,01
1985,-0.4297,3.2,2.7703,land,02
1985,0.2525,5,5.2525,land,03
1985,0.2501,8.1,8.3501,land,04
1985,0.2713,11.1,11.3713,land,05
1985,0.0938,13.3,13.3938,land,06
1985,-0.1303,14.3,14.1697,land,07
1985,0.1472,13.8,13.9472,land,08
1985,-0.0911,12,11.9089,land,09
1985,0.0328,9.3,9.3328,land,10
1985,-0.0376,5.9,5.8624,land,11
1985,0.1774,3.7,3.8774,land,12
1986,0.7515,2.8,3.5515,land,01
1986,0.4729,3.2,3.6729,land,02
1986,0.5900,5,5.59,land,03
1986,0.4630,8.1,8.563,land,04
1986,0.3757,11.1,11.4757,land,05
1986,0.3201,13.3,13.6201,land,06
1986,0.0559,14.3,14.3559,land,07
1986,0.0937,13.8,13.8937,land,08
1986,0.0008,12,12.0008,land,09
1986,0.0349,9.3,9.3349,land,10
1986,-0.0398,5.9,5.8602,land,11
1986,0.1387,3.7,3.8387,land,12
1987,0.4322,2.8,3.2322,land,01
1987,1.1107,3.2,4.3107,land,02
1987,0.0540,5,5.054,land,03
1987,0.2719,8.1,8.3719,land,04
1987,0.3750,11.1,11.475,land,05
1987,0.2709,13.3,13.5709,land,06
1987,0.5364,14.3,14.8364,land,07
1987,0.3186,13.8,14.1186,land,08
1987,0.4201,12,12.4201,land,09
1987,0.1309,9.3,9.4309,land,10
1987,0.0298,5.9,5.9298,land,11
1987,0.8929,3.7,4.5929,land,12
1988,0.7929,2.8,3.5929,land,01
1988,0.2648,3.2,3.4648,land,02
1988,0.6842,5,5.6842,land,03
1988,0.6307,8.1,8.7307,land,04
1988,0.4947,11.1,11.5947,land,05
1988,0.6221,13.3,13.9221,land,06
1988,0.4764,14.3,14.7764,land,07
1988,0.4263,13.8,14.2263,land,08
1988,0.4445,12,12.4445,land,09
1988,0.4228,9.3,9.7228,land,10
1988,0.3766,5.9,6.2766,land,11
1988,0.8502,3.7,4.5502,land,12
1989,0.2735,2.8,3.0735,land,01
1989,0.5330,3.2,3.733,land,02
1989,0.6523,5,5.6523,land,03
1989,0.3633,8.1,8.4633,land,04
1989,0.3629,11.1,11.4629,land,05
1989,0.2688,13.3,13.5688,land,06
1989,0.2827,14.3,14.5827,land,07
1989,0.2611,13.8,14.0611,land,08
